Source,Date,GPE/LOC
Aljazeera,22_Mar_202,US
Aljazeera,24_Mar_202,Chernobyl
Aljazeera,24_Mar_202,Ukraine
Aljazeera,24_Mar_202,Ukraine
Aljazeera,24_Mar_202,Vienna
Aljazeera,27_Mar_202,Belarus
Aljazeera,27_Mar_202,Belarus
Aljazeera,27_Mar_202,US
Aljazeera,27_Mar_202,Ukraine
Aljazeera,27_Mar_202,Belarus
Aljazeera,27_Mar_202,Ukraine
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Britain
Aljazeera,30_Mar_202,UK
Aljazeera,30_Mar_202,The United Kingdom
Aljazeera,30_Mar_202,UK
Aljazeera,30_Mar_202,Russia
Aljazeera,27_Mar_202,Russia
Aljazeera,27_Mar_202,Ukraine
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Russia
Aljazeera,21_Mar_202,Poland
Aljazeera,21_Mar_202,Poland
Aljazeera,21_Mar_202,US
Aljazeera,21_Mar_202,Washington DC
Aljazeera,21_Mar_202,Brussels
Aljazeera,21_Mar_202,Warsaw
Aljazeera,21_Mar_202,Russia
Aljazeera,21_Mar_202,Ukraine
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,Russia
Aljazeera,5_Mar_2022,Israel
Aljazeera,5_Mar_2022,Berlin
Aljazeera,5_Mar_2022,Israel
Aljazeera,5_Mar_2022,Berlin
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Moscow
Aljazeera,5_Mar_2022,Berlin
Aljazeera,16_Mar_202,Melitopol
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Melitopol
Aljazeera,16_Mar_202,Ukrainian
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,Donbas
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Donbas
Aljazeera,18_Mar_202,UKRAINE
Aljazeera,31_Mar_202,Ukraine
Aljazeera,31_Mar_202,Chernobyl
Aljazeera,31_Mar_202,Kotin
Aljazeera,31_Mar_202,Ukraine Ukraine
Aljazeera,31_Mar_202,Russia
Aljazeera,31_Mar_202,Chernobyl
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Poland
Aljazeera,18_Mar_202,Slovakia
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Germany
Aljazeera,18_Mar_202,Slovakia
Aljazeera,10_Mar_202,Russia
Aljazeera,10_Mar_202,Chernobyl
Aljazeera,10_Mar_202,Chernobyl
Aljazeera,10_Mar_202,Turkey
Aljazeera,10_Mar_202,Russia
Aljazeera,10_Mar_202,Ukraine
Aljazeera,10_Mar_202,Ukraine
Aljazeera,10_Mar_202,the Russian Federation
Aljazeera,20_Mar_202,Greece
Aljazeera,20_Mar_202,Mariupol
Aljazeera,20_Mar_202,Ukraine
Aljazeera,20_Mar_202,Romania
Aljazeera,20_Mar_202,Moldavia
Aljazeera,31_Mar_202,Russia
Aljazeera,31_Mar_202,Russia
Aljazeera,31_Mar_202,Qatar
Aljazeera,23_Mar_202,Chernobyl
Aljazeera,23_Mar_202,Ukraine
Aljazeera,23_Mar_202,Chernobyl
Aljazeera,18_Mar_202,Bulgaria
Aljazeera,18_Mar_202,Bulgaria
Aljazeera,18_Mar_202,Russia
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Moscow
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Belarus
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Nebenzia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,18_Mar_202,Ukraine
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Russia
Aljazeera,16_Mar_202,US
Aljazeera,16_Mar_202,Canada
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,US
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Ukraine
Aljazeera,23_Mar_202,Ukrainian
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,Russia
Aljazeera,18_Mar_202,Germany
Aljazeera,18_Mar_202,Ukraine
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,US
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,UK
Aljazeera,16_Mar_202,Ukraine
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Moscow
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Donbas
Aljazeera,2_Mar_2022,Russia
Aljazeera,18_Mar_202,Lviv
Aljazeera,18_Mar_202,Lviv
Aljazeera,18_Mar_202,Lviv
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,10_Mar_202,Russia
Aljazeera,10_Mar_202,Russia
Aljazeera,10_Mar_202,Ukraine
Aljazeera,10_Mar_202,Moscow
Aljazeera,10_Mar_202,Russia
Aljazeera,9_Mar_2022,Poland
Aljazeera,9_Mar_2022,Warsaw
Aljazeera,9_Mar_2022,Ukraine
Aljazeera,9_Mar_2022,USA
Aljazeera,9_Mar_2022,Ukraine
Aljazeera,9_Mar_2022,Poland
Aljazeera,9_Mar_2022,Washington
Aljazeera,9_Mar_2022,Washington
Aljazeera,6_Mar_2022,Moscow
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Moscow
Aljazeera,6_Mar_2022,France
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Moscow
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Spotify
Aljazeera,11_Mar_202,Kyiv
Aljazeera,11_Mar_202,United States
Aljazeera,11_Mar_202,US
Aljazeera,11_Mar_202,Moscow
Aljazeera,11_Mar_202,Moscow
Aljazeera,29_Mar_202,Mykolayiv
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Mykolayiv
Aljazeera,29_Mar_202,Ukraine
Aljazeera,22_Mar_202,Lysychansk
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Luhansk
Aljazeera,22_Mar_202,Luhansk
Aljazeera,22_Mar_202,Hayday
Aljazeera,22_Mar_202,Severodonetsk
Aljazeera,17_Mar_202,Ukraine
Aljazeera,17_Mar_202,Japan
Aljazeera,17_Mar_202,Ukraine
Aljazeera,17_Mar_202,Japan
Aljazeera,17_Mar_202,Ukraine
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,London
Aljazeera,18_Mar_202,UK
Aljazeera,21_Mar_202,Ukraine
Aljazeera,21_Mar_202,Russia
Aljazeera,21_Mar_202,Ukraine
Aljazeera,15_Mar_202,Ukraine
Aljazeera,15_Mar_202,US
Aljazeera,15_Mar_202,Ukraine
Aljazeera,15_Mar_202,Ukraine
Aljazeera,15_Mar_202,United States
Aljazeera,15_Mar_202,Ukraine
Aljazeera,24_Mar_202,Japan
Aljazeera,24_Mar_202,Russia
Aljazeera,24_Mar_202,Tokyo
Aljazeera,24_Mar_202,Russia
Aljazeera,24_Mar_202,Russia
Aljazeera,24_Mar_202,Japan
Aljazeera,24_Mar_202,Moscow
Aljazeera,24_Mar_202,US
Aljazeera,24_Mar_202,Russia
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Poland
Aljazeera,22_Mar_202,Poland
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Geneva
Aljazeera,22_Mar_202,UKRAINE
Aljazeera,9_Mar_2022,Russia
Aljazeera,9_Mar_2022,Ukraine Russia's
Aljazeera,9_Mar_2022,Ukraine
Aljazeera,9_Mar_2022,Ukraine
Aljazeera,9_Mar_2022,Russia
Aljazeera,9_Mar_2022,Moscow
Aljazeera,26_Mar_202,US
Aljazeera,26_Mar_202,Warsaw
Aljazeera,26_Mar_202,Russia
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Warsaw
Aljazeera,26_Mar_202,Poland
Aljazeera,24_Mar_202,US
Aljazeera,24_Mar_202,Bulgaria
Aljazeera,24_Mar_202,Hungary
Aljazeera,24_Mar_202,Romania
Aljazeera,24_Mar_202,Slovakia
Aljazeera,24_Mar_202,Russia
Aljazeera,24_Mar_202,Moscow
Aljazeera,13_Mar_202,Ukraine
Aljazeera,13_Mar_202,Russia
Aljazeera,13_Mar_202,Russia
Aljazeera,13_Mar_202,Moscow
Aljazeera,13_Mar_202,Ukraine
Aljazeera,13_Mar_202,Moscow
Aljazeera,13_Mar_202,Russia
Aljazeera,13_Mar_202,Ukraine
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Russia
Aljazeera,11_Mar_202,Kazakh
Aljazeera,11_Mar_202,Russia
Aljazeera,11_Mar_202,Kazakhstan
Aljazeera,11_Mar_202,Russia
Aljazeera,11_Mar_202,Britain
Aljazeera,11_Mar_202,Kazakhstan
Aljazeera,11_Mar_202,Russia
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,UK
Aljazeera,13_Mar_202,Poland
Aljazeera,13_Mar_202,Lviv
Aljazeera,13_Mar_202,Lviv
Aljazeera,26_Mar_202,United Kingdom
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,The United Kingdom
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Poland
Aljazeera,26_Mar_202,Slovakia
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,UK
Aljazeera,19_Mar_202,UK
Aljazeera,19_Mar_202,Ukraine
Aljazeera,19_Mar_202,Ukraine
Aljazeera,11_Mar_202,Finland
Aljazeera,11_Mar_202,ROC
Aljazeera,11_Mar_202,Ukraine
Aljazeera,14_Mar_202,Ukraine
Aljazeera,14_Mar_202,Ukraine
Aljazeera,14_Mar_202,Israel
Aljazeera,14_Mar_202,Ukrainian
Aljazeera,22_Mar_202,Turkey
Aljazeera,22_Mar_202,Turkey
Aljazeera,22_Mar_202,Ankara
Aljazeera,5_Mar_2022,Canada
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Canada
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Canada
Aljazeera,5_Mar_2022,Canada
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,22_Mar_202,Moscow
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Moscow
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Kyiv
Aljazeera,19_Mar_202,UK
Aljazeera,19_Mar_202,Blackpool
Aljazeera,19_Mar_202,England
Aljazeera,19_Mar_202,London
Aljazeera,11_Mar_202,Ukraine
Aljazeera,11_Mar_202,Russia
Aljazeera,11_Mar_202,Ukraine
Aljazeera,11_Mar_202,Russia
Aljazeera,13_Mar_202,Ukraine
Aljazeera,13_Mar_202,Russia
Aljazeera,13_Mar_202,Ukraine
Aljazeera,13_Mar_202,Russia
Aljazeera,13_Mar_202,UKRAINE
Aljazeera,20_Mar_202,UK
Aljazeera,20_Mar_202,Crimea
Aljazeera,20_Mar_202,Ukraine
Aljazeera,20_Mar_202,Ukrainian
Aljazeera,20_Mar_202,Ukraine - 20 March 2022
Aljazeera,20_Mar_202,UK
Aljazeera,28_Mar_202,Carlsberg
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Carlsberg
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Carlsberg
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Ukraine
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Ukraine
Aljazeera,28_Mar_202,Ukraine
Aljazeera,23_Mar_202,US
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,The United States
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,US
Aljazeera,23_Mar_202,Ukraine
Aljazeera,23_Mar_202,Brussels
Aljazeera,23_Mar_202,G7
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Kramatorsk
Aljazeera,18_Mar_202,RUSSIA
Aljazeera,3_Mar_2022,Hungary
Aljazeera,3_Mar_2022,Russia
Aljazeera,3_Mar_2022,Hungary
Aljazeera,3_Mar_2022,Russia
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Hungary
Aljazeera,3_Mar_2022,Russia
Aljazeera,3_Mar_2022,Moscow
Aljazeera,2_Mar_2022,Belarus
Aljazeera,2_Mar_2022,Belarus
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Russia
Aljazeera,28_Mar_202,Ukraine
Aljazeera,28_Mar_202,Russia
Aljazeera,28_Mar_202,Ukraine
Aljazeera,28_Mar_202,France
Aljazeera,28_Mar_202,Germany
Aljazeera,28_Mar_202,Netherlands
Aljazeera,28_Mar_202,Spain
Aljazeera,28_Mar_202,Italy
Aljazeera,28_Mar_202,Luxembourg
Aljazeera,28_Mar_202,Belgium
Aljazeera,28_Mar_202,Ukraine
Aljazeera,28_Mar_202,Brussels
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Kharkiv
Aljazeera,5_Mar_2022,Russia
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Kharkiv city
Aljazeera,3_Mar_2022,Belarus
Aljazeera,3_Mar_2022,Beijing
Aljazeera,3_Mar_2022,Beijing
Aljazeera,20_Mar_202,US
Aljazeera,20_Mar_202,Ukrainian
Aljazeera,20_Mar_202,Moscow
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,18_Mar_202,Ukraine
Aljazeera,18_Mar_202,Ukraine
Aljazeera,23_Mar_202,Moscow
Aljazeera,23_Mar_202,US
Aljazeera,23_Mar_202,Bulgaria
Aljazeera,23_Mar_202,Hungary
Aljazeera,23_Mar_202,Romania
Aljazeera,23_Mar_202,Slovakia
Aljazeera,23_Mar_202,China
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,Stoltenberg
Aljazeera,23_Mar_202,Moscow
Aljazeera,23_Mar_202,Belarus
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,Moscow
Aljazeera,23_Mar_202,Belarus
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,Ukraine
Aljazeera,23_Mar_202,Ukraine
Aljazeera,23_Mar_202,Brussels
Aljazeera,4_Mar_2022,Russia
Aljazeera,4_Mar_2022,the Russian Federation
Aljazeera,4_Mar_2022,Russia
Aljazeera,4_Mar_2022,London
Aljazeera,4_Mar_2022,UK
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,US
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Moscow
Aljazeera,16_Mar_202,Russia
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,US
Aljazeera,8_Mar_2022,Nuland
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Ukraine
Aljazeera,31_Mar_202,Ukraine
Aljazeera,31_Mar_202,Dnipropetrovsk
Aljazeera,31_Mar_202,Telegram
Aljazeera,31_Mar_202,Vinnytsia Ukraine
Aljazeera,8_Mar_2022,Vatican
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Moscow
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,the Russian Federation
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,UK
Aljazeera,18_Mar_202,UK
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Washington
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Russia
Aljazeera,25_Mar_202,Russia
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Russia
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Donbas
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Luhansk
Aljazeera,25_Mar_202,Donbas
Aljazeera,25_Mar_202,Donbas
Aljazeera,25_Mar_202,Russia
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Moscow
Aljazeera,25_Mar_202,Russia
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Donbas
Aljazeera,25_Mar_202,Ukraine
Aljazeera,29_Mar_202,Japan
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Japan
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Moscow
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Nebenzya
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Nebenzya
Aljazeera,29_Mar_202,US
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Australia
Aljazeera,29_Mar_202,Australia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,16_Mar_202,US
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Washington
Aljazeera,16_Mar_202,Moscow
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,US
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Moscow
Aljazeera,26_Mar_202,Russia
Aljazeera,26_Mar_202,Russia
Aljazeera,26_Mar_202,US
Aljazeera,26_Mar_202,Ukraine
Aljazeera,26_Mar_202,Russia
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukraine
Aljazeera,30_Mar_202,Russia
Aljazeera,30_Mar_202,Starokostiantyniv
Aljazeera,30_Mar_202,Khmelnytskyi
Aljazeera,30_Mar_202,Ukraine
Aljazeera,30_Mar_202,Ukrainian
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,4th Russian
Aljazeera,16_Mar_202,Ukraine
Aljazeera,16_Mar_202,Russia
Aljazeera,16_Mar_202,Ukrainian
Aljazeera,16_Mar_202,Mityaev
Aljazeera,16_Mar_202,Syria
Aljazeera,16_Mar_202,Russia
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukrainian
Aljazeera,4_Mar_2022,Russia
Aljazeera,4_Mar_2022,Ukraine
Aljazeera,4_Mar_2022,Moscow
Aljazeera,4_Mar_2022,Ukraine
Aljazeera,12_Mar_202,Ukrainian
Aljazeera,12_Mar_202,Volnovakha
Aljazeera,12_Mar_202,Ukraine
Aljazeera,12_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Yemen
Aljazeera,29_Mar_202,the Horn of Africa
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukraine
Aljazeera,29_Mar_202,Ukraine
Aljazeera,23_Mar_202,Russia
Aljazeera,23_Mar_202,Moscow
Aljazeera,22_Mar_202,US
Aljazeera,22_Mar_202,Russia
Aljazeera,22_Mar_202,The United States
Aljazeera,22_Mar_202,Ukraine
Aljazeera,22_Mar_202,Ukraine
Aljazeera,14_Mar_202,Ukraine
Aljazeera,14_Mar_202,Ukraine
Aljazeera,14_Mar_202,Ukraine
Aljazeera,14_Mar_202,Ukraine
Aljazeera,21_Mar_202,Ukrainian
Aljazeera,21_Mar_202,Vereshchuk
Aljazeera,2_Mar_2022,Russia
Aljazeera,2_Mar_2022,Russia
Aljazeera,10_Mar_202,Ukraine
Aljazeera,10_Mar_202,Russia
Aljazeera,25_Mar_202,US
Aljazeera,25_Mar_202,Moscow
Aljazeera,25_Mar_202,US
Aljazeera,25_Mar_202,Russia
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,United States
Aljazeera,25_Mar_202,Ukraine
Aljazeera,31_Mar_202,Lithuania
Aljazeera,31_Mar_202,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Moscow
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Ukraine
Aljazeera,8_Mar_2022,Russia
Aljazeera,8_Mar_2022,Moscow
Aljazeera,8_Mar_2022,Ukrainian
Aljazeera,8_Mar_2022,Moscow
Aljazeera,6_Mar_2022,US
Aljazeera,6_Mar_2022,Poland
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,US
Aljazeera,6_Mar_2022,Poland
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,US
Aljazeera,6_Mar_2022,US
Aljazeera,6_Mar_2022,Poland
Aljazeera,6_Mar_2022,Warsaw
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,US
Aljazeera,6_Mar_2022,Russia
Aljazeera,6_Mar_2022,Ukraine
Aljazeera,6_Mar_2022,Medyka Poland
Aljazeera,25_Mar_202,Ukraine
Aljazeera,25_Mar_202,Ukraine
Aljazeera,15_Mar_202,Russia
Aljazeera,15_Mar_202,Poland
Aljazeera,15_Mar_202,Germany
Aljazeera,15_Mar_202,Mallnow
Aljazeera,2_Mar_2022,US
Aljazeera,2_Mar_2022,US
Aljazeera,2_Mar_2022,Russia
Aljazeera,25_Mar_202,Ukraine
Aljazeera,18_Mar_202,Russia
Aljazeera,18_Mar_202,Moscow
Aljazeera,18_Mar_202,Syria
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Geneva
Aljazeera,2_Mar_2022,Ukraine
Aljazeera,2_Mar_2022,Russia
Aljazeera,15_Mar_202,China
Aljazeera,15_Mar_202,Russia
Aljazeera,15_Mar_202,Ukraine
Aljazeera,15_Mar_202,UK
Aljazeera,15_Mar_202,The United Kingdom
Aljazeera,15_Mar_202,China
Aljazeera,15_Mar_202,Russia
Aljazeera,15_Mar_202,Ukraine
Aljazeera,15_Mar_202,UK
Aljazeera,15_Mar_202,United States
Aljazeera,15_Mar_202,Russia
Aljazeera,15_Mar_202,Beijing
Aljazeera,15_Mar_202,US
Aljazeera,15_Mar_202,China
Aljazeera,15_Mar_202,Moscow
Aljazeera,15_Mar_202,China
Aljazeera,15_Mar_202,Russia
Aljazeera,15_Mar_202,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,11_Mar_202,Ukraine
Aljazeera,11_Mar_202,Russia
Aljazeera,11_Mar_202,Ukraine
Aljazeera,11_Mar_202,Turkey
Aljazeera,3_Mar_2022,Russia
Aljazeera,3_Mar_2022,Russia
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Moscow
Aljazeera,15_Mar_202,the Czech Republic Poland
Aljazeera,15_Mar_202,Slovenia
Aljazeera,15_Mar_202,Ukraine
Aljazeera,15_Mar_202,Ukraine
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Russia
Aljazeera,20_Mar_202,Ukrainian
Aljazeera,20_Mar_202,Bobryk
Aljazeera,20_Mar_202,Brovary
Aljazeera,20_Mar_202,Bobryk
Aljazeera,20_Mar_202,Ukraine
Aljazeera,20_Mar_202,Brovary
Aljazeera,3_Mar_2022,US
Aljazeera,3_Mar_2022,Russia
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,5_Mar_2022,USSR
Aljazeera,5_Mar_2022,BELARUS
Aljazeera,5_Mar_2022,POLAND
Aljazeera,5_Mar_2022,KAZAKHSTAN
Aljazeera,5_Mar_2022,HUNGARY
Aljazeera,5_Mar_2022,Russia
Aljazeera,5_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,3_Mar_2022,Ukraine
Aljazeera,10_Mar_202,Ukraine
Aljazeera,10_Mar_202,Ukraine
Aljazeera,10_Mar_202,Russia
Aljazeera,11_Mar_202,US
Aljazeera,11_Mar_202,The United States
Aljazeera,11_Mar_202,Ukraine
Aljazeera,11_Mar_202,Russia
Aljazeera,15_Mar_202,Russia
Aljazeera,15_Mar_202,China
Aljazeera,15_Mar_202,US
